Ticker,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
CM,2016-01-31,CAD,3558000000,3558000000,861000000,861000000,2017000000,1217000000,0,1280000000,0,0,0,861000000,0,0,0,106000000,1161000000,179000000,0,0,0,2017000000,2123000000,977000000
CM,2015-10-31,CAD,3442000000,3442000000,810000000,810000000,1710000000,1379000000,0,1459000000,0,0,0,810000000,0,0,0,109000000,902000000,124000000,0,2741504391,0,1710000000,1819000000,776000000
CM,2015-07-31,CAD,3477000000,3477000000,866000000,866000000,2013000000,1231000000,0,1301000000,0,0,0,866000000,0,0,0,112000000,1152000000,174000000,0,0,0,2013000000,2125000000,973000000
CM,2015-04-30,CAD,3340000000,3340000000,877000000,877000000,1966000000,1178000000,0,1248000000,0,0,0,877000000,0,0,0,110000000,1093000000,182000000,0,0,0,1966000000,2076000000,907000000
CM,2015-01-31,CAD,3416000000,3416000000,1015000000,1015000000,2089000000,1311000000,0,1372000000,0,0,0,1015000000,0,0,0,104000000,1077000000,154000000,0,0,0,2089000000,2193000000,920000000
CM,2014-10-31,CAD,3178000000,3178000000,1018000000,1018000000,1952000000,1167000000,0,1245000000,0,0,0,1018000000,0,0,0,96000000,936000000,125000000,0,2853465874,0,1952000000,2048000000,809000000
CM,2014-07-31,CAD,3260000000,3260000000,998000000,998000000,2111000000,1176000000,0,1246000000,0,0,0,998000000,0,0,0,101000000,1116000000,195000000,0,0,0,2111000000,2212000000,918000000
CM,2014-04-30,CAD,3115000000,3115000000,965000000,965000000,1401000000,1133000000,0,1205000000,0,0,0,965000000,0,0,0,521000000,425000000,119000000,0,0,0,1401000000,1922000000,317000000
CM,2014-01-31,CAD,3593000000,3593000000,1037000000,1037000000,2471000000,1160000000,0,1225000000,0,0,0,1037000000,0,0,0,95000000,1437000000,260000000,0,0,0,2471000000,2566000000,1174000000
CM,2013-10-31,CAD,3137000000,3137000000,1066000000,1066000000,2069000000,1016000000,0,1095000000,0,0,0,1065000000,0,0,0,98000000,997000000,161000000,0,0,0,2069000000,2167000000,843000000
CM,2013-07-31,CAD,3223000000,3223000000,1099000000,1099000000,2168000000,1079000000,0,1138000000,0,0,0,1099000000,0,0,0,88000000,1069000000,179000000,0,0,0,2168000000,2256000000,890000000
CM,2013-04-30,CAD,3110000000,3110000000,1072000000,1072000000,2122000000,1037000000,0,1088000000,0,0,0,1071000000,0,0,0,86000000,1053000000,177000000,0,0,0,2122000000,2208000000,874000000
CM,2013-01-31,CAD,3156000000,3156000000,1121000000,1121000000,2048000000,1082000000,0,1129000000,0,0,0,1121000000,0,0,0,82000000,929000000,131000000,0,0,0,2048000000,2130000000,796000000
CM,2012-10-31,CAD,3115000000,3115000000,1121000000,1121000000,2121000000,1001000000,0,1070000000,0,0,0,1121000000,0,0,0,83000000,1002000000,150000000,0,0,0,2121000000,2204000000,850000000
CM,2012-07-31,CAD,3149000000,3149000000,1137000000,1137000000,2136000000,1385000000,0,1448000000,0,0,0,1137000000,0,0,0,91000000,1001000000,160000000,0,0,0,2136000000,2227000000,839000000
CM,2012-04-30,CAD,3084000000,3084000000,1150000000,1150000000,2161000000,1336000000,0,1388000000,0,0,0,1150000000,0,0,0,92000000,1012000000,201000000,0,0,0,2161000000,2253000000,810000000
CM,2012-01-31,CAD,3157000000,3157000000,1173000000,1173000000,2198000000,1333000000,0,1382000000,0,0,0,1173000000,0,0,0,91000000,1028000000,193000000,0,0,0,2198000000,2289000000,832000000
CM,2011-10-31,CAD,3154000000,3154000000,1207000000,1207000000,1942000000,74000000,0,135000000,0,0,0,899000000,0,0,0,92000000,1045000000,249000000,0,0,0,1942000000,2034000000,794000000
CM,2011-07-31,CAD,3057000000,3057000000,1262000000,1262000000,1981000000,1374000000,0,1429000000,0,0,0,942000000,0,0,0,87000000,1042000000,231000000,0,0,0,1981000000,2068000000,808000000
CM,2011-04-30,CAD,2889000000,2889000000,1224000000,1224000000,1830000000,1327000000,0,1378000000,0,0,0,931000000,0,0,0,87000000,901000000,221000000,0,0,0,1830000000,1917000000,678000000
CM,2011-01-31,CAD,3101000000,3101000000,1278000000,1278000000,2044000000,1376000000,0,1376000000,0,0,0,977000000,0,0,0,90000000,1070000000,268000000,0,0,0,2044000000,2134000000,799000000
CM,2010-10-31,CAD,3255000000,3255000000,851000000,851000000,2093000000,47000000,0,244000000,0,0,0,851000000,0,0,0,96000000,1244000000,742000000,0,0,0,2093000000,2189000000,500000000
CM,2010-07-31,CAD,2849000000,2849000000,764000000,764000000,1648000000,1292000000,0,1292000000,0,0,0,764000000,0,0,0,91000000,887000000,244000000,0,0,0,1648000000,1739000000,640000000
CM,2010-04-30,CAD,2921000000,2921000000,619000000,619000000,1540000000,1240000000,0,1240000000,0,0,0,619000000,0,0,0,94000000,927000000,261000000,0,0,0,1540000000,1634000000,660000000
CM,2010-01-31,CAD,3061000000,3061000000,657000000,657000000,1595000000,1292000000,0,1292000000,0,0,0,657000000,0,0,0,94000000,954000000,286000000,0,0,0,1595000000,1689000000,652000000
CM,2009-10-31,CAD,2890000000,2890000000,690000000,690000000,1479000000,91000000,0,82000000,0,0,0,690000000,0,0,0,102000000,795000000,145000000,0,0,0,1479000000,1581000000,644000000
CM,2009-07-31,CAD,2857000000,2857000000,803000000,803000000,1409000000,1238000000,0,1238000000,0,0,0,803000000,0,0,0,98000000,611000000,172000000,0,0,0,1409000000,1507000000,434000000
CM,2009-04-30,CAD,2161000000,2161000000,948000000,948000000,1071000000,1218000000,0,1218000000,0,0,0,948000000,0,0,0,99999754,128000000,174000000,0,0,0,1071000000,1170999754,-51000000
CM,2009-01-31,CAD,2021999753,2021999753,1462000000,1462000000,1541999754,931999754,0,978999508,0,0,0,1461999754,0,0,0,103000246,80000000,-66999754,0,0,0,1541999754,1645000000,146999754
CM,2008-10-31,CAD,2167776118,2167776118,1850000000,1850000000,1837581105,980005987,0,1030642488,0,0,0,1682943388,0,0,0,56978618,154637717,-340237191,0,0,0,1837581105,1894559723,494874908
CM,2008-07-31,CAD,1905000000,1905000000,1986000000,1986000000,1956000000,942000000,0,993000000,0,0,0,1986000000,0,0,0,65767834,-30000000,-101000000,0,0,0,1956000000,2021767834,71000000
CM,2008-04-30,CAD,126582278,126582278,2269000000,2269000000,426964034,933293148,0,933293148,0,0,0,2269439421,0,0,0,60314797,-1842475387,-731364276,0,0,0,426964034,487278831,-1111111111
CM,2008-01-31,CAD,-521084337,-521084337,2851000000,2851000000,393574297,993975904,0,1047188755,0,0,0,2851405622,0,0,0,62248996,-2457831325,-1002008032,0,0,0,393574297,455823293,-1455823293
CM,2007-10-31,CAD,2945595246,2945595246,2998000000,2998000000,3927080195,1005984240,0,1077304868,0,0,0,2998261519,0,0,0,60904929,928818676,44893104,0,0,0,3927080195,3987985124,883925572
CM,2007-07-31,CAD,2978383559,2978383559,2884000000,2884000000,3876051539,1099989351,0,1158556064,0,0,0,2884676818,0,0,0,62998446,991374721,156532851,0,0,0,3876051539,3939049985,834841870
CM,2007-04-30,CAD,3050471436,3050471436,2689000000,2689000000,3587354410,1125901276,0,1191347754,0,0,0,2688851914,0,0,0,60479253,898502496,90959512,0,0,0,3587354410,3647833663,807542984
CM,2007-01-31,CAD,3634332745,3634332745,2652000000,2652000000,4295120517,1363903586,0,1422692534,0,0,0,3118165785,0,0,0,68195179,1176954732,271604938,0,0,0,4295120517,4363315696,905349794
CM,2006-10-31,CAD,2887605838,2887605838,2524000000,2524000000,3428971603,1063653354,0,1131789795,0,0,0,2523331372,0,0,0,58509447,934640231,86769997,0,0,0,3428971603,3487481050,818870234
CM,2006-07-31,CAD,2830636950,2830636950,2309000000,2309000000,3095372780,1089489761,0,1142663197,0,0,0,2309084738,0,0,0,57030912,786288042,124448467,0,0,0,3095372780,3152403692,661839575
CM,2006-04-30,CAD,2766551301,2766551301,2076000000,2076000000,2850284694,1053924305,0,1107513676,0,0,0,2075471698,0,0,0,58012213,774812996,189795691,0,0,0,2850284694,2908296907,585017305
CM,2006-01-31,CAD,2849340010,2849340010,1925000000,1925000000,2743513883,1079881657,0,1126536186,0,0,0,1925352754,0,0,0,61447428,818161129,237824306,0,0,0,2743513883,2804961311,580336823
CM,2005-10-31,CAD,3422712235,3422712235,1729000000,1729000000,2893709846,1136788348,0,1205546665,0,0,0,1729093362,0,0,0,56555703,1164616484,436120335,0,0,0,2893709846,2950265549,728496149
CM,2005-07-31,CAD,3151708093,3151708093,1662000000,1662000000,-351414228,1077507041,0,1135055712,0,0,0,1661564834,0,0,0,54363123,-2012979062,-106526264,0,0,0,-351414228,-297051105,-1906452798
CM,2005-04-30,CAD,2819899244,2819899244,1506000000,1506000000,2122166246,1055415617,0,1123425693,0,0,0,1506297229,0,0,0,57551770,615869017,176322418,0,0,0,2122166246,2179718016,439546599
CM,2005-01-31,CAD,3078640536,3078640536,1422000000,1422000000,2411312329,1054328951,0,1118829075,0,0,0,1421483503,0,0,0,57057802,989828826,282808236,0,0,0,2411312329,2468370131,707020590
BNS,2025-01-31,USD,9259000000,9259000000,0,0,0,2709000000,0,9259000000,0,5173000000,14980000000,9807000000,0,0,0,403000000,1719000000,726000000,0,993000000,0,0,0,1147000000
BNS,2024-10-31,CAD,8485000000,8485000000,0,0,0,2499000000,0,8485000000,0,4923000000,15325000000,10402000000,0,0,0,501000000,2200000000,511000000,0,1689000000,0,0,0,1642000000
BNS,2024-07-31,USD,8453000000,8453000000,-1141000000,-1141000000,2073000000,2455000000,0,8453000000,0,4862000000,15683000000,10821000000,0,0,0,428000000,2363000000,451000000,0,1912000000,0,2327000000,2755000000,1876000000
BNS,2024-04-30,CAD,18563000000,18563000000,0,0,31000000,2455000000,0,976000000,0,4694000000,15212000000,10518000000,0,0,0,410000000,2572000000,537000000,0,2092000000,0,31000000,441000000,2066000000
BNS,2024-01-31,CAD,18825000000,18825000000,0,0,21000000,2446000000,0,981000000,0,4773000000,15439000000,135000000,0,0,0,421000000,2686000000,533000000,0,2199000000,0,21000000,442000000,2174000000
BNS,2023-10-31,CAD,7923000000,7923000000,0,0,1492000000,2452000000,0,-6431000000,0,4672000000,15109000000,10437000000,0,0,0,590000000,1523000000,138000000,0,1385000000,0,1492000000,2082000000,1354000000
BNS,2023-07-31,CAD,8035000000,8035000000,0,0,2688000000,2379000000,0,-5347000000,0,4580000000,14689000000,10109000000,0,0,0,412000000,2709000000,497000000,0,2212000000,0,2688000000,3100000000,2172000000
BNS,2023-04-30,CAD,7865000000,7865000000,0,0,12022000000,2425000000,0,4157000000,0,4466000000,13870000000,9404000000,0,0,0,412000000,2644000000,485000000,0,2159000000,0,12022000000,12434000000,2122000000
BNS,2023-01-31,CAD,7964000000,7964000000,0,0,11425000000,2340000000,0,3461000000,0,4569000000,13156000000,8587000000,0,0,0,406000000,2878000000,1106000000,0,1772000000,0,11425000000,11831000000,1721000000
BNS,2022-10-31,CAD,7577000000,7577000000,0,0,9026000000,2187000000,0,1449000000,0,4622000000,11118000000,6496000000,0,0,0,394000000,2568000000,475000000,0,2093000000,0,9026000000,9420000000,2055000000
BNS,2022-07-31,CAD,7755000000,7755000000,0,0,7351000000,2194000000,0,-404000000,0,4676000000,8885000000,4209000000,0,0,0,381000000,3196000000,602000000,0,2594000000,0,7351000000,7732000000,2540000000
BNS,2022-04-30,CAD,7858000000,7858000000,0,0,6105000000,2175000000,0,-1753000000,0,4473000000,7092000000,2619000000,0,0,0,381000000,3564000000,817000000,0,2747000000,0,6105000000,6486000000,2669000000
BNS,2022-01-31,CAD,7958000000,7958000000,0,0,5635000000,2280000000,0,-2323000000,0,4344000000,6463000000,2119000000,0,0,0,375000000,3604000000,864000000,0,2740000000,0,5635000000,6010000000,2652000000
BNS,2021-10-31,CAD,7591000000,7591000000,0,0,5147000000,2054000000,0,-2444000000,0,4217000000,6186000000,1969000000,0,0,0,383000000,3248000000,689000000,0,2559000000,0,5147000000,5530000000,2489000000
BNS,2021-07-31,CAD,7684000000,7684000000,0,0,5083000000,2131000000,0,-2601000000,0,4217000000,6101000000,1884000000,0,0,0,373000000,3280000000,738000000,0,2542000000,0,5083000000,5456000000,2461000000
BNS,2021-04-30,CAD,7623000000,7623000000,0,0,5119000000,2128000000,0,-2504000000,0,4176000000,6187000000,2011000000,0,0,0,375000000,3198000000,742000000,0,2456000000,0,5119000000,5494000000,2366000000
BNS,2021-01-31,CAD,8015000000,8015000000,0,0,5171000000,2228000000,0,-2844000000,0,4351000000,6512000000,2161000000,0,0,0,380000000,3100000000,702000000,0,2398000000,0,5171000000,5551000000,2308000000
BNS,2020-10-31,CAD,7456000000,7464000000,8000000,8000000,4639000000,2071000000,0,-2817000000,0,4258000000,6652000000,2394000000,0,0,0,407000000,2317000000,418000000,0,1899000000,0,4639000000,5046000000,1827000000
BNS,2020-07-31,CAD,7648000000,7648000000,0,0,4319000000,2066000000,0,-3329000000,0,4253000000,6986000000,2733000000,0,0,0,377000000,1535000000,231000000,0,1304000000,0,4319000000,4696000000,1355000000
BNS,2020-04-30,CAD,7896000000,7896000000,0,0,5153000000,2192000000,0,-2743000000,0,4417000000,7838000000,3421000000,0,0,0,363000000,1747000000,423000000,0,1324000000,0,5153000000,5516000000,1309000000
BNS,2020-01-31,CAD,7788000000,7788000000,0,0,6602000000,2295000000,0,-1186000000,0,4392000000,8236000000,3844000000,0,0,0,399000000,2797000000,471000000,0,2326000000,0,6602000000,7001000000,2287000000
BNS,2019-10-31,CAD,7806000000,7806000000,-2000000,-2000000,6713000000,2115000000,0,-1095000000,0,4336000000,8252000000,3916000000,0,0,0,271000000,2904000000,596000000,0,2308000000,0,6713000000,6984000000,2201000000
BNS,2019-07-31,CAD,7149000000,7149000000,0,0,6683000000,2138000000,0,-466000000,0,4374000000,8440000000,4066000000,0,0,0,276000000,2737000000,753000000,0,1984000000,0,6683000000,6959000000,1864000000
BNS,2019-04-30,CAD,7460000000,7460000000,0,0,6722000000,2026000000,0,-738000000,0,4193000000,8101000000,3908000000,0,0,0,258000000,2884000000,625000000,0,2259000000,0,6722000000,6980000000,2189000000
BNS,2019-01-31,CAD,7475000000,7475000000,0,0,6351000000,2164000000,0,-1124000000,0,4274000000,7991000000,3717000000,0,0,0,248000000,2745000000,498000000,0,2247000000,0,6351000000,6599000000,2136000000
BNS,2018-10-31,CAD,7279000000,7279000000,0.02,0.02,6202000000,1972000000,0,-1077000000,0,0,0,3500000000,0,0,0,233000000,2794000000,523000000,0,1726339795,0,6202000000,6435000000,2179000000
BNS,2018-07-31,CAD,7055000000,7055000000,13.69,13.69,5558000000,1879000000,0,-1497000000,0,0,0,3046000000,0,0,0,212000000,2468000000,529000000,0,1490735758,0,5558000000,5770000000,1983000000
BNS,2018-04-30,CAD,6904000000,6904000000,430840428.1,430840428.1,5513000000,1902000000,0,-1391000000,0,0,0,2785000000,0,0,0,204000000,2798000000,621000000,0,1695482866,0,5513000000,5717000000,2107000000
BNS,2018-01-31,CAD,6978000000,6978000000,2403572879,2403572879,5533000000,1702000000,0,-1445000000,0,0,0,2545000000,0,0,0,199000000,3046000000,709000000,0,1897685749,0,5533000000,5732000000,2279000000
BNS,2017-10-31,CAD,6715000000,6715000000,2216358839,2216358839,4969000000,1809000000,0,-1746000000,0,0,0,2416000000,0,0,0,195000000,2608000000,538000000,0,4376843086,0,4969000000,5164000000,2015000000
BNS,2017-07-31,CAD,6781000000,6781000000,2193284718,2193284718,4876000000,1849000000,0,-1905000000,0,0,0,2285000000,0,0,0,191000000,2649000000,546000000,0,-2632422470,0,4876000000,5067000000,2045000000
BNS,2017-04-30,CAD,6483000000,6483000000,1893136467,1893136467,4435000000,1838000000,0,-2048000000,0,0,0,2106000000,0,0,0,188000000,2393000000,332000000,0,1506468825,0,4435000000,4623000000,1997000000
BNS,2017-01-31,CAD,6769000000,6769000000,1958557176,1958557176,4650000000,1879000000,0,-2119000000,0,0,0,2085000000,0,0,0,187000000,2626000000,617000000,0,2498081351,0,4650000000,4837000000,1948000000
BNS,2016-10-31,CAD,6634000000,6634000000,1847874720,1847874720,4525000000,1747000000,0,-2109000000,0,0,0,2046000000,0,0,0,183000000,2551000000,540000000,0,5494407159,0,4525000000,4708000000,1939000000
BNS,2016-07-31,CAD,6543000000,6543000000,1879143489,1879143489,4520000000,1754000000,0,-2023000000,0,0,0,2018000000,0,0,0,173000000,2564000000,605000000,0,2083365084,0,4520000000,4693000000,1897000000
BNS,2016-04-30,CAD,6496000000,6496000000,2045654083,2045654083,3919000000,1704000000,0,-2577000000,0,0,0,1955000000,0,0,0,169000000,2025000000,441000000,0,-2182137441,0,3919000000,4088000000,1523000000
BNS,2016-01-31,CAD,6263000000,6263000000,1618269162,1618269162,4099000000,1820000000,0,-2164000000,0,0,0,1897000000,0,0,0,159000000,2258000000,444000000,0,658206065.8,0,4099000000,4258000000,1758000000
BNS,2015-10-31,CAD,6029000000,6029000000,1658648339,1658648339,4044000000,1544000000,0,-1985000000,0,0,0,1816000000,0,0,0,157000000,2288000000,445000000,0,5508209240,0,4044000000,4201000000,1783000000
BNS,2015-07-31,CAD,6004000000,6004000000,1593704637,1593704637,4047000000,1733000000,0,-1957000000,0,0,0,1789000000,0,0,0,144000000,2310000000,463000000,0,1693024677,0,4047000000,4191000000,1795000000
BNS,2015-04-30,CAD,5838000000,5838000000,1694129337,1694129337,3935000000,1690000000,0,-1903000000,0,0,0,1710000000,0,0,0,144000000,2265000000,468000000,0,-1834892771,0,3935000000,4079000000,1757000000
BNS,2015-01-31,CAD,5773000000,5773000000,1695710989,1695710989,4036000000,1714000000,0,-1737000000,0,0,0,1880000000,0,0,0,139000000,2203000000,477000000,0,-5807273017,0,4036000000,4175000000,1679000000
BNS,2014-10-31,CAD,5675000000,5675000000,1919765687,1919765687,3539000000,1581000000,0,-2136000000,0,0,0,1792000000,0,0,0,134000000,1812000000,374000000,0,6477323156,0,3539000000,3673000000,1373000000
BNS,2014-07-31,CAD,6393000000,6393000000,1861190061,1861190061,4737000000,1730000000,0,-1656000000,0,0,0,1838000000,0,0,0,134000000,2949000000,598000000,0,0,0,4737000000,4871000000,2301000000
BNS,2014-04-30,CAD,5598000000,5598000000,1786170407,1786170407,4078000000,1629000000,0,-1520000000,0,0,0,1781000000,0,0,0,129000000,2355000000,555000000,0,0,0,4078000000,4207000000,1742000000
BNS,2014-01-31,CAD,5510000000,5510000000,1799802318,1799802318,3954000000,1753000000,0,-1556000000,0,0,0,1824000000,0,0,0,129000000,2184000000,475000000,0,0,0,3954000000,4083000000,1655000000
BNS,2013-10-31,CAD,5272000000,5272000000,1912568306,1912568306,3913000000,1565000000,0,-1359000000,0,0,0,1867000000,0,0,0,131000000,2102000000,426000000,0,0,0,3913000000,4044000000,1620000000
BNS,2013-07-31,CAD,5256000000,5256000000,1911063540,1911063540,3974000000,1612000000,0,-1282000000,0,0,0,1814000000,0,0,0,131000000,2225000000,457000000,0,0,0,3974000000,4105000000,1703000000
BNS,2013-04-30,CAD,5086000000,5086000000,2011117729,2011117729,3837000000,1571000000,0,-1249000000,0,0,0,1866000000,0,0,0,130000000,2038000000,437000000,0,0,0,3837000000,3967000000,1534000000
BNS,2013-01-31,CAD,5032000000,5032000000,2003811052,2003811052,3911000000,1596000000,0,-1121000000,0,0,0,1918000000,0,0,0,128000000,2059000000,434000000,0,0,0,3911000000,4039000000,1559000000
BNS,2012-10-31,CAD,3584000000,3584000000,1885131079,1885131079,3543000000,5294000000,0,-41000000,0,0,0,1779000000,0,0,0,119000000,1830000000,311000000,0,0,0,3543000000,3662000000,1453000000
BNS,2012-07-31,CAD,5512000000,5512000000,2011763533,2011763533,4292000000,156000000,0,-1220000000,0,0,0,1850000000,0,0,0,117000000,2492000000,441000000,0,0,0,4292000000,4409000000,2001000000
BNS,2012-04-30,CAD,4704000000,4704000000,1802066451,1802066451,3576000000,1515000000,0,-1128000000,0,0,0,1770000000,0,0,0,108000000,1875000000,415000000,0,0,0,3576000000,3684000000,1391000000
BNS,2012-01-31,CAD,4716000000,4716000000,1774852927,1774852927,4242000000,142000000,0,-474000000,0,0,0,2431000000,0,0,0,106000000,1849000000,413000000,0,0,0,4242000000,4348000000,1398000000
BNS,2011-10-31,CAD,4346000000,4346000000,2073829532,2073829532,3761000000,5002000000,0,-585000000,0,0,0,2223000000,0,0,0,106000000,1555000000,315000000,0,0,0,4242000000,3761000000,1223000000
BNS,2011-07-31,CAD,4300000000,4300000000,2463677224,2463677224,4236000000,128000000,0,-64000000,0,0,0,2586000000,0,0,0,0,1676000000,391000000,0,0,0,1676000000,4236000000,1259000000
BNS,2011-04-30,CAD,4517000000,4517000000,2329545455,2329545455,4273000000,132000000,0,-244000000,0,0,0,2420000000,0,0,0,0,1877000000,334000000,0,0,0,1877000000,4273000000,1519000000
BNS,2011-01-31,CAD,3906000000,3906000000,1997403376,1997403376,3463000000,86000000,0,-443000000,0,0,0,1963000000,0,0,0,0,1526000000,512000000,0,0,0,1570000000,3463000000,988000000
BNS,2010-10-31,CAD,3942000000,3942000000,1926181102,1926181102,3614000000,4396000000,0,-328000000,0,0,0,2132000000,0,0,0,0,1505000000,390000000,0,0,0,1505000000,3614000000,1092000000
