Ticker,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
BNS,2010-07-31,CAD,3784000000,3784000000,2045543393,2045543393,3665000000,84000000,0,-119000000,0,0,0,2204000000,0,0,0,0,1485000000,399000000,0,0,0,1485000000,3665000000,1062000000
BNS,2010-04-30,CAD,3873000000,3873000000,1952633648,1952633648,3512000000,81000000,0,-361000000,0,0,0,1971000000,0,0,0,0,1568000000,444000000,0,0,0,1568000000,3512000000,1097000000
BNS,2010-01-31,CAD,3906000000,3906000000,1855165270,1855165270,3463000000,86000000,0,-443000000,0,0,0,1963000000,0,0,0,0,1526000000,512000000,0,0,0,1526000000,3463000000,988000000
BNS,2009-10-31,CAD,3735000000,3735000000,1939703154,1939703154,3217000000,4079000000,0,-518000000,0,0,0,1994000000,0,0,0,0,1251000000,321000000,0,0,0,1251000000,3217000000,902000000
BNS,2009-07-31,CAD,3775000000,3775000000,2188311688,2188311688,3745000000,86000000,0,-30000000,0,0,0,2511000000,0,0,0,0,1262000000,303000000,0,0,0,1262000000,3745000000,931000000
BNS,2009-04-30,CAD,3596000000,3596000000,2177554439,2177554439,3889000000,89000000,0,293000000,0,0,0,2698000000,0,0,0,0,1221000000,319000000,0,0,0,1221000000,3889000000,872000000
BNS,2009-01-31,CAD,3351769911,3351769911,2440849831,2440849831,4435840709,1129547690,0,1084070798,0,0,0,3403392331,0,0,0,0,1032448378,190511308,0,0,0,1032448378,4435840709,841937070
BNS,2008-10-31,CAD,2271167837,2271167837,2810721649,2810721649,3850010806,986121635,0,1578842969,0,0,0,3615566642,0,0,0,0,234444164,-13781870,0,0,0,234444164,3850010806,248226034
BNS,2008-07-31,CAD,3374000000,3374000000,2992672203,2992672203,4851000000,1068000000,0,1477000000,0,0,0,3554000000,0,0,0,0,1297000000,287000000,0,0,0,1297000000,4851000000,1010000000
BNS,2008-04-30,CAD,3171589310,3171589310,3078832407,3078832407,4777978702,1004621258,0,1606389392,0,0,0,3589511754,0,0,0,0,1188466948,208961222,0,0,0,1188466948,4777978702,979505726
BNS,2008-01-31,CAD,2839357430,2839357430,3176927675,3176927675,4755020080,977911647,0,1915662650,0,0,0,3726907631,0,0,0,0,1028112449,192771084,0,0,0,1028112449,4755020080,835341365
BNS,2007-10-31,CAD,3077627496,3077627496,3245047145,3245047145,4803142140,962681207,0,1725514644,0,0,0,3645417929,0,0,0,0,1157724211,203952945,0,0,0,1157724211,4803142140,953771266
BNS,2007-07-31,CAD,3200937067,3200937067,2668415628,2668415628,4861037163,1012671707,0,1660100096,0,0,0,3533170056,0,0,0,0,1327867107,296028112,0,0,0,1327867107,4861037163,1031838995
BNS,2007-04-30,CAD,3101497505,3101497505,2362062748,2362062748,4770937327,1003882419,0,1669439822,0,0,0,3445368830,0,0,0,0,1325568497,286189684,0,0,0,1325568497,4770937327,1039378813
BNS,2007-01-31,CAD,3108759552,3108759552,2201156266,2201156266,4611405056,1002939447,0,1502645504,0,0,0,3313345091,0,0,0,0,1298059965,277483833,0,0,0,1298059965,4611405056,1020576132
BNS,2006-10-31,CAD,2866915412,2866915412,2328730512,2328730512,4401665853,965177367,0,1534750441,0,0,0,3301921466,0,0,0,0,1099744387,203132677,0,0,0,1099744387,4401665853,896611710
BNS,2006-07-31,CAD,2889467135,2889467135,2075455027,2075455027,4189387940,940151601,0,1299920805,0,0,0,3009390203,0,0,0,0,1179997737,244371535,0,0,0,1179997737,4189387940,935626202
BNS,2006-04-30,CAD,2716311264,2716311264,1776439932,1776439932,3673104835,927765993,0,956793571,0,0,0,2578988501,0,0,0,0,1094116334,199843698,0,0,0,1094116334,3673104835,894272636
BNS,2006-01-31,CAD,2734410559,2734410559,1636395543,1636395543,3462676377,934228493,0,728265818,0,0,0,2385070551,0,0,0,0,1077605826,225307237,0,0,0,1077605826,3462676377,852298589
BNS,2005-10-31,CAD,2660599291,2660599291,1334518067,1334518067,3160217292,861591703,0,499618001,0,0,0,2134737016,0,0,0,0,1025480276,213581688,0,0,0,1025480276,3160217292,811898588
BNS,2005-07-31,CAD,2608056813,2608056813,1307863685,1307863685,3072119506,874250031,0,464062693,0,0,0,2083996572,0,0,0,0,988122934,204481450,0,0,0,988122934,3072119506,783641484
BNS,2005-04-30,CAD,2594458439,2594458439,1131488717,1131488717,2958438288,882871536,0,363979849,0,0,0,1906801008,0,0,0,0,1051637280,225440806,0,0,0,1051637280,2958438288,826196474
BNS,2005-01-31,CAD,2537831804,2537831804,1131710463,1131710463,2797072686,869511288,0,259240882,0,0,0,1807243860,0,0,0,0,989828826,202183081,0,0,0,989828826,2797072686,787645745
BMO,2025-01-31,CAD,9217000000,9217000000,0,0,0,3235000000,0,9217000000,0,5398000000,16623000000,11225000000,0,0,0,545000000,2828000000,690000000,0,2138000000,0,0,0,2134000000
BMO,2024-10-31,CAD,8318000000,8318000000,0,0,0,2694000000,0,8318000000,0,5438000000,16864000000,11426000000,0,0,0,524000000,3007000000,703000000,0,2304000000,0,0,0,2301000000
BMO,2024-07-31,CAD,8192000000,7286000000,-906000000,-906000000,3022000000,2689000000,0,8154000000,0,4794000000,17103000000,12309000000,0,0,0,530000000,2447000000,582000000,0,1865000000,0,0,530000000,1865000000
BMO,2024-04-30,CAD,19491000000,19491000000,0,0,1866000000,2619000000,0,953000000,0,4515000000,16164000000,11649000000,0,0,0,516000000,2358000000,559000000,0,1866000000,0,1866000000,2382000000,1862000000
BMO,2024-01-31,CAD,19491000000,19491000000,-11184000000,-11184000000,1866000000,2619000000,0,953000000,0,4721000000,15854000000,11649000000,0,0,0,516000000,2358000000,559000000,0,1292000000,0,1866000000,2382000000,1862000000
BMO,2023-10-31,CAD,18832000000,7648000000,-11184000000,-11184000000,36000000,2870000000,0,1428000000,0,4941000000,15600000000,11133000000,0,0,0,523000000,1656000000,364000000,0,1617000000,0,36000000,559000000,1290000000
BMO,2023-07-31,CAD,7938000000,7934000000,-4000000,-4000000,1793000000,3069000000,0,-6145000000,0,4905000000,14821000000,9916000000,0,0,0,538000000,1795000000,341000000,0,1454000000,0,1807000000,2345000000,1452000000
BMO,2023-04-30,CAD,8381000000,8381000000,0,0,10218000000,3566000000,0,1837000000,0,4814000000,13782000000,8968000000,0,0,0,566000000,1253000000,194000000,0,1059000000,0,10218000000,10784000000,1026000000
BMO,2023-01-31,CAD,7047000000,7047000000,0,0,7989000000,2552000000,0,7983000000,0,4021000000,11371000000,7350000000,0,0,0,384000000,500000000,367000000,0,247000000,0,7971000000,8355000000,133000000
BMO,2022-10-31,CAD,6485000000,6485000000,0,0,11294000000,1905000000,0,10774000000,0,3767000000,9124000000,5357000000,0,0,0,379000000,5937000000,1454000000,0,4483000000,0,11272000000,11651000000,4483000000
BMO,2022-07-31,CAD,6945000000,6945000000,0,0,4538000000,2548000000,0,-2407000000,0,4197000000,7044000000,2847000000,0,0,0,343000000,1691000000,326000000,0,1365000000,0,4538000000,4881000000,1365000000
BMO,2022-04-30,CAD,5705000000,5705000000,0,0,7984000000,1279000000,0,2279000000,0,3902000000,5523000000,1621000000,0,0,0,339000000,6363000000,1607000000,0,4756000000,0,7984000000,8323000000,4756000000
BMO,2022-01-31,CAD,7124000000,7124000000,29000000,29000000,5082000000,2380000000,0,-2013000000,0,4019000000,5206000000,1187000000,0,0,0,345000000,3895000000,962000000,0,2933000000,0,5082000000,5427000000,2933000000
BMO,2021-10-31,CAD,6508000000,6508000000,0,0,4071000000,2156000000,0,-2437000000,0,3756000000,5028000000,1272000000,0,0,0,366000000,2799000000,640000000,0,2159000000,0,4071000000,4437000000,2159000000
BMO,2021-07-31,CAD,7495000000,7495000000,0,0,4338000000,3086000000,0,-3157000000,0,3521000000,4895000000,1374000000,0,0,0,352000000,2964000000,689000000,0,2275000000,0,4338000000,4690000000,2275000000
BMO,2021-04-30,CAD,6270000000,6270000000,0,0,3336000000,2042000000,0,-2934000000,0,3455000000,4901000000,1446000000,0,0,0,355000000,1890000000,587000000,0,1303000000,0,3336000000,3691000000,1303000000
BMO,2021-01-31,CAD,6919000000,6919000000,0,0,4090000000,2720000000,0,-2829000000,0,3578000000,5063000000,1485000000,0,0,0,352000000,2605000000,588000000,0,2017000000,0,4090000000,4442000000,2017000000
BMO,2020-10-31,CAD,5937000000,5937000000,0,0,3621000000,1950000000,0,-2316000000,0,3530000000,5145000000,1615000000,0,0,0,362000000,2006000000,422000000,0,1584000000,0,3621000000,3983000000,1584000000
BMO,2020-07-31,CAD,7137000000,7137000000,0,0,3469000000,3153000000,0,-3668000000,0,3535000000,3535000000,1967000000,0,0,0,352000000,1502000000,270000000,0,1232000000,0,3469000000,3821000000,1232000000
BMO,2020-04-30,CAD,5427000000,5427000000,0,0,3462000000,1902000000,0,-1965000000,0,3518000000,3518000000,2635000000,0,0,0,357000000,827000000,138000000,0,689000000,0,3462000000,3819000000,689000000
BMO,2020-01-31,CAD,6721000000,6721000000,0,0,5140000000,2844000000,0,-1581000000,0,3388000000,6515000000,3127000000,0,0,0,350000000,2013000000,421000000,0,1592000000,0,5140000000,5490000000,1592000000
BMO,2019-10-31,CAD,6048000000,6048000000,0,0,4830000000,2716000000,0,-1218000000,0,3364000000,6682000000,3318000000,0,0,0,257000000,1512000000,318000000,0,1194000000,0,4830000000,5087000000,1194000000
BMO,2019-07-31,CAD,6635000000,6635000000,0,0,5468000000,2847000000,0,-1167000000,0,3217000000,6703000000,3486000000,0,0,0,245000000,1982000000,425000000,0,1557000000,0,5468000000,5713000000,1557000000
BMO,2019-04-30,CAD,6161000000,6161000000,0,0,5148000000,2571000000,0,-1013000000,0,3135000000,6402000000,3267000000,0,0,0,249000000,1881000000,384000000,0,1497000000,0,5148000000,5397000000,1497000000
BMO,2019-01-31,CAD,6488000000,6488000000,0,0,5056000000,2998000000,0,-1432000000,0,3172000000,6343000000,3159000000,0,0,0,238000000,1897000000,387000000,0,1510000000,0,5056000000,5294000000,1510000000
BMO,2018-10-31,CAD,5855000000,5884000000,29000000,29000000,4998000000,2002000000,0,-857000000,0,0,0,2769000000,0,0,0,125000000,2133000000,438000000,0,979462916.3,0,5103000000,5228000000,1695000000
BMO,2018-07-31,CAD,5776000000,5776000000,0.19,0.19,4465000000,2142000000,0,-1311000000,0,0,0,2486000000,0,0,0,226000000,1979000000,443000000,0,1180902591,0,4465000000,4691000000,1536000000
BMO,2018-04-30,CAD,5576000000,5576000000,153036727.6,153036727.6,3629000000,2343000000,0,-1947000000,0,0,0,2066000000,0,0,0,227000000,1563000000,317000000,0,970404984.4,0,3629000000,3856000000,1246000000
BMO,2018-01-31,CAD,5634000000,5634000000,1382866423,1382866423,3552000000,2324000000,0,-2082000000,0,0,0,1817000000,0,0,0,220000000,1735000000,762000000,0,790093382.1,0,3552000000,3772000000,973000000
BMO,2017-10-31,CAD,5608000000,5608000000,1455843551,1455843551,3166000000,2415000000,0,-2442000000,0,0,0,1661000000,0,0,0,127000000,1505000000,278000000,0,-23107248176,0,3270000000,3397000000,1227000000
BMO,2017-07-31,CAD,5401000000,5401000000,1093837647,1093837647,3299000000,2117000000,0,-2102000000,0,0,0,1505000000,0,0,0,212000000,1794000000,407000000,0,20920746855,0,3299000000,3511000000,1387000000
BMO,2017-04-30,CAD,5703000000,5703000000,1372706673,1372706673,2863000000,2486000000,0,-2840000000,0,0,0,1366000000,0,0,0,218000000,1498000000,250000000,0,-4525984943,0,2863000000,3081000000,1247000000
BMO,2017-01-31,CAD,5162000000,5162000000,812739831.2,812739831.2,3142000000,1987000000,0,-2020000000,0,0,0,1294000000,0,0,0,215000000,1849000000,361000000,0,1141980046,0,3142000000,3357000000,1487000000
BMO,2016-10-31,CAD,5184000000,5184000000,600017461.1,600017461.1,2924000000,1886000000,0,-2260000000,0,0,0,1223000000,0,0,0,111000000,1702000000,357000000,0,2575237129,0,3022000000,3133000000,1344000000
BMO,2016-07-31,CAD,5583000000,5583000000,1313723996,1313723996,2799000000,2458000000,0,-2784000000,0,0,0,1206000000,0,0,0,208000000,1593000000,348000000,0,0,0,2799000000,3007000000,1245000000
BMO,2016-04-30,CAD,5164000000,5164000000,1052757602,1052757602,2312000000,2311000000,0,-2852000000,0,0,0,1131000000,0,0,0,205000000,1181000000,208000000,0,0,0,2312000000,2517000000,973000000
BMO,2016-01-31,CAD,5016000000,5016000000,887646088.8,887646088.8,2318000000,2270000000,0,-2698000000,0,0,0,1070000000,0,0,0,206000000,1256000000,188000000,0,0,0,2318000000,2524000000,1060000000
BMO,2015-10-31,CAD,4982000000,4982000000,789614356.6,789614356.6,2511000000,265000000,0,-2471000000,0,0,0,1023000000,0,0,0,206000000,1496000000,282000000,0,3363879343,0,2511000000,2717000000,1206000000
BMO,2015-07-31,CAD,4826000000,4826000000,796088318.4,796088318.4,2549000000,1944000000,0,-2277000000,0,0,0,1079000000,0,0,0,199000000,1477000000,285000000,0,0,0,2549000000,2748000000,1185000000
BMO,2015-04-30,CAD,4526000000,4526000000,702989152.9,702989152.9,2334000000,1867000000,0,-2192000000,0,0,0,1111000000,0,0,0,196000000,1229000000,230000000,0,0,0,2334000000,2530000000,993000000
BMO,2015-01-31,CAD,5055000000,5055000000,1290681945,1290681945,2307000000,2538000000,0,-2748000000,0,0,0,1182000000,0,0,0,188000000,1139000000,139000000,0,0,0,2307000000,2495000000,986000000
BMO,2014-10-31,CAD,4640000000,4640000000,1056181770,1056181770,2428000000,1875000000,0,-2212000000,0,0,0,1158000000,0,0,0,195000000,1283000000,213000000,0,3845744209,0,2428000000,2623000000,1057000000
BMO,2014-07-31,CAD,4215000000,4215000000,1262491978,1262491978,2473000000,1595000000,0,-1742000000,0,0,0,1160000000,0,0,0,191000000,1329000000,203000000,0,0,0,2473000000,2664000000,1110000000
BMO,2014-04-30,CAD,4041000000,4041000000,1086480569,1086480569,2393000000,1491000000,0,-1648000000,0,0,0,1122000000,0,0,0,182000000,1285000000,209000000,0,0,0,2393000000,2575000000,1062000000
BMO,2014-01-31,CAD,4122000000,4122000000,1054003055,1054003055,2466000000,1581000000,0,-1656000000,0,0,0,1140000000,0,0,0,179000000,1339000000,278000000,0,0,0,2466000000,2645000000,1048000000
BMO,2013-10-31,CAD,4138000000,4138000000,862812769.6,862812769.6,1356000000,212000000,0,-2782000000,0,0,0,1140000000,0,0,0,183000000,1369000000,295000000,0,0,0,1356000000,1539000000,1061000000
BMO,2013-07-31,CAD,4050000000,4050000000,738542376.2,738542376.2,2562000000,1445000000,0,-1488000000,0,0,0,1147000000,0,0,0,178000000,1431000000,294000000,0,0,0,2562000000,2740000000,1121000000
BMO,2013-04-30,CAD,3944000000,3944000000,781218979.6,781218979.6,2312000000,1472000000,0,-1632000000,0,0,0,1099000000,0,0,0,174000000,1231000000,256000000,0,0,0,2312000000,2486000000,957000000
BMO,2013-01-31,CAD,4081000000,4081000000,870524521.1,870524521.1,2457000000,1475000000,0,-1624000000,0,0,0,1162000000,0,0,0,177000000,1313000000,265000000,0,0,0,2457000000,2634000000,1030000000
BMO,2012-10-31,CAD,4176000000,4176000000,892535521.3,892535521.3,2534000000,1674000000,0,-1642000000,0,0,0,1269000000,0,0,0,88000000,1283000000,201000000,0,0,0,2629000000,2717000000,1064000000
BMO,2012-07-31,CAD,3878000000,3878000000,914166085.1,914166085.1,2360000000,1542000000,0,-1518000000,0,0,0,1222000000,0,0,0,176000000,1157000000,187000000,0,0,0,2360000000,2536000000,951000000
BMO,2012-04-30,CAD,3959000000,3959000000,774918962.7,774918962.7,2407000000,1592000000,0,-1552000000,0,0,0,1160000000,0,0,0,169000000,1265000000,237000000,0,0,0,2407000000,2576000000,1010000000
BMO,2012-01-31,CAD,4117000000,4117000000,766776348.6,766776348.6,2589000000,1709000000,0,-1528000000,0,0,0,1186000000,0,0,0,175000000,1422000000,313000000,0,0,0,2589000000,2764000000,1090000000
BMO,2011-10-31,CAD,4078000000,4078000000,953381352.5,953381352.5,2139000000,659000000,0,-1939000000,0,0,0,992000000,0,0,0,169000000,1166000000,250000000,0,0,0,2139000000,2308000000,897000000
BMO,2011-07-31,CAD,3234000000,3234000000,871746629,871746629,1937000000,1451000000,0,-1297000000,0,0,0,966000000,0,0,0,131000000,989000000,178000000,0,0,0,1937000000,2068000000,793000000
BMO,2011-04-30,CAD,3234000000,3234000000,824915824.9,824915824.9,1937000000,1451000000,0,-1297000000,0,0,0,966000000,0,0,0,131000000,989000000,178000000,0,0,0,1937000000,2068000000,793000000
BMO,2011-01-31,CAD,3346000000,3346000000,925796464.6,925796464.6,1994000000,1367000000,0,-1352000000,0,0,0,960000000,0,0,0,125000000,1052000000,258000000,0,0,0,1994000000,2119000000,776000000
BMO,2010-10-31,CAD,3229000000,3229000000,904527559.1,904527559.1,1836000000,421000000,0,-1393000000,0,0,0,901000000,0,0,0,118000000,953000000,196000000,0,0,0,1836000000,1954000000,739000000
BMO,2010-07-31,CAD,2907000000,2907000000,805316653.6,805316653.6,1611000000,1325000000,0,-1296000000,0,0,0,835000000,0,0,0,118000000,795000000,107000000,0,0,0,1611000000,1729000000,669000000
BMO,2010-04-30,CAD,3049000000,3049000000,762578616.4,762578616.4,1693000000,1297000000,0,-1356000000,0,0,0,741000000,0,0,0,119000000,970000000,207000000,0,0,0,1693000000,1812000000,745000000
BMO,2010-01-31,CAD,3025000000,3025000000,840003766.8,840003766.8,1600000000,1321000000,0,-1425000000,0,0,0,766000000,0,0,0,115000000,853000000,177000000,0,0,0,1600000000,1715000000,657000000
BMO,2009-10-31,CAD,2989000000,2989000000,981447124.3,981447124.3,1982000000,609000000,0,-1007000000,0,0,0,1177000000,0,0,0,110000000,824000000,158000000,0,0,0,1982000000,2092000000,647000000
BMO,2009-07-31,CAD,2978000000,2978000000,1118738404,1118738404,1468000000,1269000000,0,-1510000000,0,0,0,799000000,0,0,0,127000000,688000000,112000000,0,0,0,1468000000,1595000000,557000000
BMO,2009-04-30,CAD,2655000000,2655000000,1230318258,1230318258,1597000000,1354000000,0,-1058000000,0,0,0,1221000000,0,0,0,119464110,395000000,18000000,0,0,0,1597000000,1716464110,358000000
BMO,2009-01-31,CAD,2442232055,2442232055,1537904394,1537904394,1959193708,1086529007,0,-483038347,0,0,0,1805555556,0,0,0,115535890,153638152,-71288102,0,0,0,1959193708,2074729598,224926254
BMO,2008-10-31,CAD,2813432370,2813432370,1694845361,1694845361,2581725526,1006175219,0,-231706844,0,0,0,2070669161,0,0,0,112889877,511056365,-49453200,0,0,0,2581725526,2694615403,560509565
BMO,2008-07-31,CAD,2745138178,2745138178,2047874939,2047874939,2550665302,1044012282,0,-194472876,0,0,0,2089048106,0,0,0,109435851,461617196,-59365404,0,0,0,2550665302,2660101153,520982600
BMO,2008-04-30,CAD,2620052241,2620052241,1978752979,1978752979,3239903557,979505726,0,619851316,0,0,0,2470363673,0,0,0,106554004,769539884,127586900,0,0,0,3239903557,3346457561,641952984
BMO,2008-01-31,CAD,2026104418,2026104418,2517433752,2517433752,3196787148,944779116,0,1170682730,0,0,0,3033132530,0,0,0,106425703,163654618,-91365462,0,0,0,3196787148,3303212851,255020080
BMO,2007-10-31,CAD,2199601639,2199601639,2626337536,2626337536,3447041316,900923757,0,1247439677,0,0,0,3072521031,0,0,0,110156107,449520285,-77212331,0,0,0,3447041316,3557197423,451732616
BMO,2007-07-31,CAD,2554573529,2554573529,1929167057,1929167057,3552337345,1024385050,0,997763816,0,0,0,2765413694,0,0,0,110646999,786923651,126717070,0,0,0,3552337345,3662984344,660206581
BMO,2007-04-30,CAD,2528008874,2528008874,1705733862,1705733862,3433166945,969495286,0,905158071,0,0,0,2596783140,0,0,0,111728346,836383805,165280089,0,0,0,3433166945,3544895291,671103716
BMO,2007-01-31,CAD,2574955909,2574955909,1554157456,1554157456,3306290418,1018224574,0,731334509,0,0,0,2562022340,0,0,0,103468548,744268078,158730159,0,0,0,3306290418,3409758966,585537919
BMO,2006-10-31,CAD,2316524494,2316524494,1516258352,1516258352,3139809028,934532866,0,823284534,0,0,0,2326841498,0,0,0,106455029,888967530,117384659,0,0,0,3139809028,3246264057,695582871
BMO,2006-07-31,CAD,2570426519,2570426519,1394239265,1394239265,3142889467,958253196,0,572462948,0,0,0,2233284308,0,0,0,97701273,909605159,199117547,0,0,0,3142889467,3240590740,710487612
BMO,2006-04-30,CAD,2472926203,2472926203,1234612274,1234612274,2689516580,943396226,0,216590377,0,0,0,1872278665,0,0,0,100845063,817237915,173049012,0,0,0,2689516580,2790361643,644188903
BMO,2006-01-31,CAD,2481793355,2481793355,1109941213,1109941213,2602412380,964952208,0,120619025,0,0,0,1736458807,0,0,0,98998635,865953573,235548475,0,0,0,2602412380,2701411015,630405098
BMO,2005-10-31,CAD,2621341604,2621341604,957095709.6,957095709.6,2436252539,961048341,0,-185089065,0,0,0,1525170566,0,0,0,114818017,911081973,254164733,0,0,0,2436252539,2551070556,656917240
BMO,2005-07-31,CAD,2410922003,2410922003,853205710,853205710,2175829559,933023142,0,-235092444,0,0,0,1430145709,0,0,0,123314506,745683850,204481450,0,0,0,2175829559,2299144065,541202400
BMO,2005-04-30,CAD,2397984886,2397984886,702495813.7,702495813.7,2080604534,924433249,0,-317380352,0,0,0,1283375315,0,0,0,113920329,797229219,197732997,0,0,0,2080604534,2194524863,599496222
BMO,2005-01-31,CAD,2411312330,2411312330,673867483.5,673867483.5,1961051848,926569090,0,-450260482,0,0,0,1139915654,0,0,0,119077152,821136194,219548499,0,0,0,1961051848,2080129000,601587695
